resume_id,job_title,skill_score,education_score,experience_score,language_score,certification_score,final_score,best_match
8273,Fitness Coach,0.0,100.0,100.0,100.0,100.0,55.0,0
8274,Supply Chain Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
8275,Creative Director,0.0,100.0,100.0,100.0,100.0,55.0,1
8276,Systems Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
8277,UX Designer,0.0,100.0,100.0,100.0,100.0,55.0,0
8278,Data Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
8279,Software Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
8280,Accountant,0.0,100.0,100.0,100.0,100.0,55.0,1
8281,Veterinarian,0.0,100.0,100.0,100.0,100.0,55.0,0
8282,Personal Trainer,0.0,100.0,100.0,100.0,100.0,55.0,0
8283,Accountant,0.0,100.0,100.0,100.0,100.0,55.0,1
8284,HR Specialist,0.0,100.0,100.0,100.0,100.0,55.0,0
8285,SEO Specialist,0.0,100.0,100.0,100.0,100.0,55.0,0
8286,Psychologist,0.0,100.0,100.0,100.0,100.0,55.0,1
8287,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8288,Machine Learning Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
8289,AI Specialist,50.0,100.0,100.0,100.0,100.0,77.5,1
8290,Machine Learning Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
8291,UX Designer,0.0,100.0,100.0,100.0,100.0,55.0,0
8292,Product Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
8293,Environmental Scientist,0.0,100.0,100.0,100.0,100.0,55.0,0
8294,HR Specialist,0.0,100.0,100.0,100.0,100.0,55.0,0
8295,Financial Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
8296,Business Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
8297,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,0
8298,Pilot,0.0,100.0,100.0,100.0,100.0,55.0,1
8299,Customer Service Representative,0.0,100.0,100.0,100.0,100.0,55.0,0
8300,Physician,0.0,100.0,100.0,100.0,100.0,55.0,1
8301,Product Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
8302,Software Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8303,Marketing Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
8304,Data Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
8305,Database Administrator,0.0,100.0,100.0,100.0,100.0,55.0,0
8306,Veterinarian,0.0,100.0,100.0,100.0,100.0,55.0,0
8307,Environmental Scientist,0.0,100.0,100.0,100.0,100.0,55.0,0
8308,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
8309,SEO Specialist,0.0,100.0,100.0,100.0,100.0,55.0,1
8310,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,1
8311,Product Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
8312,UX Designer,0.0,100.0,100.0,100.0,100.0,55.0,1
8313,AI Specialist,50.0,100.0,100.0,100.0,100.0,77.5,0
8314,Marketing Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
8315,Content Writer,0.0,100.0,100.0,100.0,100.0,55.0,1
8316,Fitness Coach,0.0,100.0,100.0,100.0,100.0,55.0,0
8317,UX Designer,0.0,100.0,100.0,100.0,100.0,55.0,1
8318,Product Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
8319,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8320,Psychologist,0.0,100.0,100.0,100.0,100.0,55.0,0
8321,Psychologist,0.0,100.0,100.0,100.0,100.0,55.0,1
8322,Psychologist,0.0,100.0,100.0,100.0,100.0,55.0,0
8323,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
8324,Electrician,0.0,100.0,100.0,100.0,100.0,55.0,0
8325,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,1
8326,Graphic Designer,0.0,100.0,100.0,100.0,100.0,55.0,1
8327,Research Scientist,0.0,100.0,100.0,100.0,100.0,55.0,1
8328,Architect,0.0,100.0,100.0,100.0,100.0,55.0,0
8329,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8330,Customer Service Representative,0.0,100.0,100.0,100.0,100.0,55.0,0
8331,Teacher,0.0,100.0,100.0,100.0,100.0,55.0,1
8332,Psychologist,0.0,100.0,100.0,100.0,100.0,55.0,0
8333,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
8334,Marketing Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
8335,Physician,0.0,100.0,100.0,100.0,100.0,55.0,1
8336,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8337,Pharmacist,0.0,100.0,100.0,100.0,100.0,55.0,0
8338,Mechanical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
8339,Web Developer,33.33,100.0,100.0,100.0,100.0,70.0,1
8340,Lawyer,0.0,100.0,100.0,100.0,100.0,55.0,0
8341,Psychologist,0.0,100.0,100.0,100.0,100.0,55.0,1
8342,Mechanical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
8343,Marketing Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
8344,Mechanical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
8345,Psychologist,0.0,100.0,100.0,100.0,100.0,55.0,1
8346,Environmental Scientist,0.0,100.0,100.0,100.0,100.0,55.0,1
8347,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
8348,Environmental Scientist,0.0,100.0,100.0,100.0,100.0,55.0,0
8349,Customer Service Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
8350,AI Researcher,33.33,100.0,100.0,100.0,100.0,70.0,0
8351,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8352,Accountant,0.0,100.0,100.0,100.0,100.0,55.0,0
8353,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
8354,AI Specialist,50.0,100.0,100.0,100.0,100.0,77.5,0
8355,Accountant,0.0,100.0,100.0,100.0,100.0,55.0,0
8356,Cybersecurity Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
8357,Robotics Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
8358,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
8359,Lawyer,0.0,100.0,100.0,100.0,100.0,55.0,1
8360,Pharmacist,0.0,100.0,100.0,100.0,100.0,55.0,1
8361,Web Developer,66.67,100.0,100.0,100.0,100.0,85.0,1
8362,Cybersecurity Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
8363,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8364,AI Researcher,0.0,100.0,100.0,100.0,100.0,55.0,0
8365,UX Designer,0.0,100.0,100.0,100.0,100.0,55.0,1
8366,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,1
8367,Teacher,0.0,100.0,100.0,100.0,100.0,55.0,1
8368,Financial Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
8369,Cloud Architect,0.0,100.0,100.0,100.0,0.0,45.0,0
8370,AI Specialist,50.0,100.0,100.0,100.0,100.0,77.5,1
8371,Physician,0.0,100.0,100.0,100.0,100.0,55.0,0
8372,Systems Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
8373,Pharmacist,0.0,100.0,100.0,100.0,100.0,55.0,0
8374,HR Specialist,0.0,100.0,100.0,100.0,100.0,55.0,0
8375,Event Planner,0.0,100.0,100.0,100.0,100.0,55.0,1
8376,Financial Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
8377,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
8378,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,0
8379,Personal Trainer,0.0,100.0,100.0,100.0,100.0,55.0,1
8380,Cloud Architect,100.0,100.0,100.0,100.0,50.0,95.0,0
8381,Teacher,0.0,100.0,100.0,100.0,100.0,55.0,0
8382,Physician,0.0,100.0,100.0,100.0,100.0,55.0,0
8383,Supply Chain Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
8384,Personal Trainer,0.0,100.0,100.0,100.0,100.0,55.0,0
8385,Database Administrator,0.0,100.0,100.0,100.0,100.0,55.0,1
8386,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8387,Machine Learning Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
8388,Graphic Designer,0.0,100.0,100.0,100.0,100.0,55.0,0
8389,Psychologist,0.0,100.0,100.0,100.0,100.0,55.0,1
8390,Financial Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
8391,Software Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8392,Teacher,0.0,100.0,100.0,100.0,100.0,55.0,1
8393,Product Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
8394,Fitness Coach,0.0,100.0,100.0,100.0,100.0,55.0,0
8395,Personal Trainer,0.0,100.0,100.0,100.0,100.0,55.0,0
8396,Physician,0.0,100.0,100.0,100.0,100.0,55.0,0
8397,Financial Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
8398,HR Specialist,0.0,100.0,100.0,100.0,100.0,55.0,0
8399,Creative Director,0.0,100.0,100.0,100.0,100.0,55.0,0
8400,Chef,0.0,100.0,100.0,100.0,100.0,55.0,0
8401,Supply Chain Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
8402,Business Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
8403,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8404,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,0
8405,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,0
8406,Financial Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
8407,AI Researcher,33.33,100.0,100.0,100.0,100.0,70.0,0
8408,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
8409,Creative Director,0.0,100.0,100.0,100.0,100.0,55.0,1
8410,Teacher,0.0,100.0,100.0,100.0,100.0,55.0,1
8411,Cloud Architect,100.0,100.0,100.0,100.0,50.0,95.0,1
8412,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,1
8413,Accountant,0.0,100.0,100.0,100.0,100.0,55.0,0
8414,Creative Director,0.0,100.0,100.0,100.0,100.0,55.0,0
8415,Personal Trainer,0.0,100.0,100.0,100.0,100.0,55.0,0
8416,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,1
8417,HR Specialist,0.0,100.0,100.0,100.0,100.0,55.0,0
8418,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,1
8419,Robotics Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8420,Creative Director,0.0,100.0,100.0,100.0,100.0,55.0,0
8421,HR Specialist,0.0,100.0,100.0,100.0,100.0,55.0,0
8422,Pharmacist,0.0,100.0,100.0,100.0,100.0,55.0,0
8423,Legal Consultant,0.0,100.0,100.0,100.0,100.0,55.0,0
8424,Machine Learning Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
8425,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,0
8426,Financial Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
8427,Content Writer,0.0,100.0,100.0,100.0,100.0,55.0,1
8428,Accountant,0.0,100.0,100.0,100.0,100.0,55.0,1
8429,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
8430,Web Developer,66.67,100.0,100.0,100.0,100.0,85.0,0
8431,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,1
8432,Physician,0.0,100.0,100.0,100.0,100.0,55.0,1
8433,Physician,0.0,100.0,100.0,100.0,100.0,55.0,1
8434,Psychologist,0.0,100.0,100.0,100.0,100.0,55.0,0
8435,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,1
8436,Architect,0.0,100.0,100.0,100.0,100.0,55.0,1
8437,Pharmacist,0.0,100.0,100.0,100.0,100.0,55.0,1
8438,Business Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
8439,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,1
8440,Customer Service Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
8441,Machine Learning Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
8442,Legal Consultant,0.0,100.0,100.0,100.0,100.0,55.0,0
8443,Physician,0.0,100.0,100.0,100.0,100.0,55.0,1
8444,Web Developer,66.67,100.0,100.0,100.0,100.0,85.0,0
8445,Systems Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
8446,Machine Learning Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8447,Electrician,0.0,100.0,100.0,100.0,100.0,55.0,0
8448,Fitness Coach,0.0,100.0,100.0,100.0,100.0,55.0,1
8449,Environmental Scientist,0.0,100.0,100.0,100.0,100.0,55.0,0
8450,Web Developer,66.67,100.0,100.0,100.0,100.0,85.0,0
8451,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8452,Cybersecurity Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
8453,Graphic Designer,0.0,100.0,100.0,100.0,100.0,55.0,0
8454,Business Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
8455,Data Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
8456,Journalist,0.0,100.0,100.0,100.0,100.0,55.0,0
8457,Event Planner,0.0,100.0,100.0,100.0,100.0,55.0,0
8458,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,0
8459,Creative Director,0.0,100.0,100.0,100.0,100.0,55.0,0
8460,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,0
8461,Data Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
8462,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,1
8463,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8464,Journalist,0.0,100.0,100.0,100.0,100.0,55.0,0
8465,Personal Trainer,0.0,100.0,100.0,100.0,100.0,55.0,0
8466,Mechanical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
8467,Chef,0.0,100.0,100.0,100.0,100.0,55.0,1
8468,Customer Service Representative,0.0,100.0,100.0,100.0,100.0,55.0,0
8469,Cloud Architect,0.0,100.0,100.0,100.0,0.0,45.0,1
8470,Architect,0.0,100.0,100.0,100.0,100.0,55.0,1
8471,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,1
8472,Pharmacist,0.0,100.0,100.0,100.0,100.0,55.0,1
8473,Fitness Coach,0.0,100.0,100.0,100.0,100.0,55.0,0
8474,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
8475,Content Writer,0.0,100.0,100.0,100.0,100.0,55.0,1
8476,AI Specialist,50.0,100.0,100.0,100.0,100.0,77.5,1
8477,Machine Learning Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8478,Pilot,0.0,100.0,100.0,100.0,100.0,55.0,0
8479,HR Specialist,0.0,100.0,100.0,100.0,100.0,55.0,1
8480,Pharmacist,0.0,100.0,100.0,100.0,100.0,55.0,1
8481,Software Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
8482,Robotics Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8483,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
8484,Teacher,0.0,100.0,100.0,100.0,100.0,55.0,0
8485,Software Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8486,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,0
8487,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,0
8488,Fitness Coach,0.0,100.0,100.0,100.0,100.0,55.0,1
8489,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8490,Environmental Scientist,0.0,100.0,100.0,100.0,100.0,55.0,1
8491,Nurse,0.0,100.0,100.0,100.0,100.0,55.0,0
8492,UX Designer,0.0,100.0,100.0,100.0,100.0,55.0,0
8493,Marketing Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
8494,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
8495,Legal Consultant,0.0,100.0,100.0,100.0,100.0,55.0,0
8496,Systems Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
8497,Marketing Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
8498,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,0
8499,Cybersecurity Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
8500,Research Scientist,0.0,100.0,100.0,100.0,100.0,55.0,1
8501,Lawyer,0.0,100.0,100.0,100.0,100.0,55.0,0
8502,Legal Consultant,0.0,100.0,100.0,100.0,100.0,55.0,0
8503,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,0
8504,Personal Trainer,0.0,100.0,100.0,100.0,100.0,55.0,1
8505,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8506,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,0
8507,Machine Learning Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
8508,Event Planner,0.0,100.0,100.0,100.0,100.0,55.0,1
8509,Cybersecurity Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
8510,Data Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
8511,Physician,0.0,100.0,100.0,100.0,100.0,55.0,0
8512,AI Researcher,33.33,100.0,100.0,100.0,100.0,70.0,0
8513,Cybersecurity Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
8514,Physician,0.0,100.0,100.0,100.0,100.0,55.0,1
8515,Chef,0.0,100.0,100.0,100.0,100.0,55.0,0
8516,Machine Learning Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8517,Systems Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
8518,Cybersecurity Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
8519,Psychologist,0.0,100.0,100.0,100.0,100.0,55.0,1
8520,Research Scientist,0.0,100.0,100.0,100.0,100.0,55.0,1
8521,Journalist,0.0,100.0,100.0,100.0,100.0,55.0,1
8522,Software Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8523,Web Developer,33.33,100.0,100.0,100.0,100.0,70.0,0
8524,Journalist,0.0,100.0,100.0,100.0,100.0,55.0,0
8525,Psychologist,0.0,100.0,100.0,100.0,100.0,55.0,0
8526,Legal Consultant,0.0,100.0,100.0,100.0,100.0,55.0,1
8527,Physician,0.0,100.0,100.0,100.0,100.0,55.0,0
8528,Veterinarian,0.0,100.0,100.0,100.0,100.0,55.0,1
8529,Research Scientist,0.0,100.0,100.0,100.0,100.0,55.0,1
8530,HR Specialist,0.0,100.0,100.0,100.0,100.0,55.0,0
8531,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,0
8532,Mechanical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
8533,Product Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
8534,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,0
8535,Chef,0.0,100.0,100.0,100.0,100.0,55.0,0
8536,Fitness Coach,0.0,100.0,100.0,100.0,100.0,55.0,0
8537,Machine Learning Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8538,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,1
8539,Graphic Designer,0.0,100.0,100.0,100.0,100.0,55.0,1
8540,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
8541,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,0
8542,Fitness Coach,0.0,100.0,100.0,100.0,100.0,55.0,0
8543,Product Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
8544,UX Designer,0.0,100.0,100.0,100.0,100.0,55.0,0
8545,Physician,0.0,100.0,100.0,100.0,100.0,55.0,0
8546,Accountant,0.0,100.0,100.0,100.0,100.0,55.0,0
8547,AI Researcher,0.0,100.0,100.0,100.0,100.0,55.0,0
8548,Web Developer,33.33,100.0,100.0,100.0,100.0,70.0,1
8549,Customer Service Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
8550,Mechanical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
8551,Research Scientist,0.0,100.0,100.0,100.0,100.0,55.0,0
8552,Robotics Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8553,Financial Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
8554,SEO Specialist,0.0,100.0,100.0,100.0,100.0,55.0,1
8555,Marketing Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
8556,Systems Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
8557,Environmental Scientist,0.0,100.0,100.0,100.0,100.0,55.0,1
8558,Machine Learning Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8559,Teacher,0.0,100.0,100.0,100.0,100.0,55.0,1
8560,Data Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
8561,Software Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
8562,Business Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
8563,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,1
8564,Customer Service Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
8565,Systems Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
8566,Financial Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
8567,Pilot,0.0,100.0,100.0,100.0,100.0,55.0,0
8568,Architect,0.0,100.0,100.0,100.0,100.0,55.0,1
8569,Lawyer,0.0,100.0,100.0,100.0,100.0,55.0,0
8570,Veterinarian,0.0,100.0,100.0,100.0,100.0,55.0,0
8571,SEO Specialist,0.0,100.0,100.0,100.0,100.0,55.0,0
8572,Creative Director,0.0,100.0,100.0,100.0,100.0,55.0,0
8573,SEO Specialist,0.0,100.0,100.0,100.0,100.0,55.0,1
8574,Physician,0.0,100.0,100.0,100.0,100.0,55.0,0
8575,Data Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
8576,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
8577,AI Researcher,33.33,100.0,100.0,100.0,100.0,70.0,0
8578,Lawyer,0.0,100.0,100.0,100.0,100.0,55.0,1
8579,Database Administrator,0.0,100.0,100.0,100.0,100.0,55.0,0
8580,Lawyer,0.0,100.0,100.0,100.0,100.0,55.0,1
8581,Personal Trainer,0.0,100.0,100.0,100.0,100.0,55.0,0
8582,Legal Consultant,0.0,100.0,100.0,100.0,100.0,55.0,0
8583,Product Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
8584,Construction Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
8585,Pilot,0.0,100.0,100.0,100.0,100.0,55.0,1
8586,Nurse,0.0,100.0,100.0,100.0,100.0,55.0,1
8587,Event Planner,0.0,100.0,100.0,100.0,100.0,55.0,1
8588,Robotics Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
8589,Customer Service Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
8590,Cybersecurity Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
8591,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,1
8592,Product Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
8593,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,1
8594,Software Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8595,Cloud Architect,0.0,100.0,100.0,100.0,0.0,45.0,0
8596,Environmental Scientist,0.0,100.0,100.0,100.0,100.0,55.0,0
8597,Robotics Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8598,Architect,0.0,100.0,100.0,100.0,100.0,55.0,1
8599,Creative Director,0.0,100.0,100.0,100.0,100.0,55.0,1
8600,Event Planner,0.0,100.0,100.0,100.0,100.0,55.0,1
8601,Chef,0.0,100.0,100.0,100.0,100.0,55.0,1
8602,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8603,Systems Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
8604,Mechanical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
8605,Electrician,0.0,100.0,100.0,100.0,100.0,55.0,1
8606,Teacher,0.0,100.0,100.0,100.0,100.0,55.0,1
8607,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8608,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,0
8609,Customer Service Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
8610,Systems Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
8611,Chef,0.0,100.0,100.0,100.0,100.0,55.0,1
8612,Data Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
8613,Content Writer,0.0,100.0,100.0,100.0,100.0,55.0,0
8614,Database Administrator,0.0,100.0,100.0,100.0,100.0,55.0,0
8615,Graphic Designer,0.0,100.0,100.0,100.0,100.0,55.0,1
8616,Graphic Designer,0.0,100.0,100.0,100.0,100.0,55.0,1
8617,Data Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
8618,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
8619,Lawyer,0.0,100.0,100.0,100.0,100.0,55.0,1
8620,Content Writer,0.0,100.0,100.0,100.0,100.0,55.0,0
8621,Teacher,0.0,100.0,100.0,100.0,100.0,55.0,1
8622,Cloud Architect,0.0,100.0,100.0,100.0,0.0,45.0,0
8623,Event Planner,0.0,100.0,100.0,100.0,100.0,55.0,0
8624,Research Scientist,0.0,100.0,100.0,100.0,100.0,55.0,0
8625,HR Specialist,0.0,100.0,100.0,100.0,100.0,55.0,0
8626,Fitness Coach,0.0,100.0,100.0,100.0,100.0,55.0,0
8627,Database Administrator,0.0,100.0,100.0,100.0,100.0,55.0,0
8628,Architect,0.0,100.0,100.0,100.0,100.0,55.0,0
8629,Electrician,0.0,100.0,100.0,100.0,100.0,55.0,1
8630,HR Specialist,0.0,100.0,100.0,100.0,100.0,55.0,1
8631,Accountant,0.0,100.0,100.0,100.0,100.0,55.0,0
8632,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,1
8633,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
8634,Content Writer,0.0,100.0,100.0,100.0,100.0,55.0,0
8635,AI Researcher,33.33,100.0,100.0,100.0,100.0,70.0,0
8636,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
8637,Marketing Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
8638,Content Writer,0.0,100.0,100.0,100.0,100.0,55.0,1
8639,Software Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8640,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
8641,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
8642,Psychologist,0.0,100.0,100.0,100.0,100.0,55.0,1
8643,Machine Learning Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
8644,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,0
8645,Supply Chain Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
8646,Database Administrator,0.0,100.0,100.0,100.0,100.0,55.0,0
8647,Content Writer,0.0,100.0,100.0,100.0,100.0,55.0,0
8648,Teacher,0.0,100.0,100.0,100.0,100.0,55.0,0
8649,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
8650,Research Scientist,0.0,100.0,100.0,100.0,100.0,55.0,0
8651,Construction Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
8652,Teacher,0.0,100.0,100.0,100.0,100.0,55.0,0
8653,AI Specialist,50.0,100.0,100.0,100.0,100.0,77.5,0
8654,Cloud Architect,0.0,100.0,100.0,100.0,0.0,45.0,0
8655,Financial Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
8656,Creative Director,0.0,100.0,100.0,100.0,100.0,55.0,0
8657,Nurse,0.0,100.0,100.0,100.0,100.0,55.0,1
8658,Construction Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
